aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,RestaurantsCafesPartial,new_vaccinations,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,SGTF,Other,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.325,0.0,0.0,26.184,0.0,0.0,32.181,477935.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.565,0.0,19065.0,0.0,0.0,0.0,0.0,37.328,114.767,0.0,0.0,0.0,0.0,0.0,12.0,6.41,179995.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,187079.0,0.0,0.0,0.0,0.0,0.0,62.96,8.22,0.0,0.0,0.0,0.0,30.0,0.0,46682.515,0.0,521.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2375.0,0.0,18202.0,0.0,657948.0,3.1,2.0,0.0,18.0,0.0,0.0,0.0,17595115.0,0.0,0.688,36813.329,3131.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3026.699,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,214007.0,152213.0,0.0,0.0,0.0,0.0,79.0,639.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0034,0.0,0.292,2.5,0.0,4521.0,0.0,0.0,293.0,408.546,5.161,0.0,16948.0,0.0,3.286,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.23,0.0,0.0,26.705,494286.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.59,0.0,21929.0,0.0,0.0,0.0,0.0,36.984,114.767,0.0,0.0,0.0,0.0,0.0,12.0,6.41,185573.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,155247.0,0.0,0.0,0.0,0.0,0.0,62.96,8.5,0.0,0.0,0.0,0.0,31.0,0.0,46682.515,0.0,614.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2378.0,0.0,16123.0,0.0,679877.0,3.19,2.0,0.0,18.0,0.0,0.0,0.0,17750362.0,0.0,0.516,36918.949,2773.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3053.404,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,214621.0,152482.0,0.0,0.0,0.0,0.0,79.0,639.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0035,0.0,0.245,2.5,0.0,4521.0,0.0,0.0,286.9,409.062,5.333,0.0,14215.0,0.0,3.429,0.0,5813302.0,0.0,1.12,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.112,0.0,0.0,19.865,508697.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.467,0.0,18256.0,0.0,0.0,0.0,0.0,36.296,114.767,0.0,0.0,0.0,0.0,0.0,12.0,6.41,189418.0,136.52,0.0,0.0,0.0,0.0,0.0,0.0,115482.0,0.0,0.0,0.0,0.0,0.0,62.96,8.75,0.0,0.0,0.0,0.0,33.0,0.0,46682.515,0.0,394.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2378.0,0.0,17605.0,0.0,698133.0,3.26,2.0,0.0,18.0,0.0,0.0,0.0,17865844.0,0.0,0.0,36986.725,3028.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3073.27,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,215015.0,151795.0,0.0,0.0,0.0,0.0,79.0,639.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0034,0.0,0.264,2.5,0.0,4521.0,0.0,0.0,295.6,409.062,5.677,0.0,15343.0,0.0,2.714,0.0,5813302.0,0.0,1.15,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.198,0.0,0.0,20.925,520473.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.442,0.0,15958.0,0.0,0.0,0.0,0.0,38.532,114.767,0.0,0.0,0.0,0.0,0.0,12.0,6.41,193600.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,121643.0,0.0,0.0,0.0,0.0,34.176,62.96,8.95,0.0,0.0,0.0,0.0,37.0,0.0,46682.515,0.0,513.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,18171.0,0.0,714091.0,3.33,2.0,0.0,18.0,0.0,0.0,0.0,17987487.0,0.0,0.344,37074.97,3126.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,199.0,0.0,3094.194,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,215528.0,152295.0,0.0,0.0,0.0,0.0,79.0,639.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0034,0.0,0.267,2.5,0.0,4521.0,0.0,0.0,292.5,409.406,6.365,0.0,15501.0,0.0,2.571,0.0,5813302.0,0.0,1.19,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.235,0.0,0.0,29.318,529899.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.393,0.0,15706.0,0.0,0.0,0.0,0.0,40.253,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,199879.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,170437.0,0.0,0.0,0.0,0.0,0.0,62.96,9.12,0.0,2.0,0.0,0.0,38.0,0.0,46682.515,0.0,427.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,17504.0,0.0,729797.0,3.44,0.0,0.0,19.0,0.0,0.0,3.0,18157924.0,0.0,0.344,37148.423,3011.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3123.513,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,215955.0,152512.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0033,0.0,0.242,2.5,0.0,5495.0,0.0,0.0,298.6,409.75,6.537,0.0,14087.0,0.0,2.286,0.0,5813302.0,0.0,1.23,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.096,0.0,0.0,26.748,540651.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.344,0.0,17741.0,0.0,0.0,0.0,0.0,38.016,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,206854.0,136.52,0.0,0.0,0.0,0.0,0.0,0.0,155495.0,0.0,0.0,0.0,0.0,0.0,62.96,9.3,0.0,2.0,0.0,0.0,38.0,0.0,46682.515,0.0,527.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,17505.0,0.0,747538.0,3.56,0.0,0.0,33.0,0.0,0.0,3.0,18313419.0,0.0,0.0,37239.077,3011.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3150.261,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,216482.0,151703.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0034,0.0,0.228,2.5,0.0,5495.0,0.0,0.0,297.5,409.75,6.537,0.0,13269.0,0.0,2.0,0.0,5813302.0,0.0,1.3,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.024,0.0,0.0,26.423,552548.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.295,0.0,18901.0,0.0,0.0,0.0,0.0,39.564,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,213856.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,153602.0,0.0,0.0,0.0,0.0,0.0,62.96,9.5,0.0,2.0,0.0,0.0,43.0,0.0,46682.515,0.0,2007.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,0.0,18222.0,0.0,766439.0,3.68,0.0,0.0,35.0,0.0,0.0,3.0,18467021.0,0.0,0.172,37584.32,3135.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3176.684,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,218489.0,151284.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0047,0.0,0.226,2.5,0.0,5495.0,0.0,0.0,211.7,409.922,7.397,0.0,13129.0,0.0,1.714,0.0,5813302.0,0.0,1.37,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.011,0.0,0.0,32.089,556992.0,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.246,0.0,12201.0,0.0,0.0,0.0,0.0,38.188,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,221612.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,186541.0,0.0,0.0,0.0,0.0,0.0,62.96,9.58,0.0,2.0,0.0,0.0,44.0,0.0,46682.515,0.0,862.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,0.0,17242.0,0.0,778640.0,3.81,0.0,0.0,36.0,0.0,0.0,3.0,18653562.0,0.0,0.344,37732.6,2966.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3208.772,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,219351.0,151207.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.005,0.0,0.194,2.5,0.0,5495.0,0.0,0.0,198.1,410.266,7.569,0.0,11294.0,0.0,1.429,0.0,5813302.0,0.0,1.3,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.157,0.0,0.0,27.734,560253.0,13.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.246,0.0,13532.0,0.0,0.0,0.0,0.0,38.704,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,231883.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,161225.0,0.0,0.0,0.0,0.0,0.0,62.96,9.64,0.0,2.0,0.0,0.0,38.0,0.0,46682.515,0.0,645.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,16042.0,0.0,792172.0,3.99,0.0,0.0,36.0,0.0,0.0,3.0,18814787.0,0.0,0.516,37843.553,2760.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3236.506,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,219996.0,152061.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.005,0.0,0.162,2.5,0.0,5495.0,0.0,0.0,198.0,410.782,6.537,0.0,9424.0,0.0,1.429,0.0,5813302.0,0.0,1.22,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.552,0.0,0.0,22.624,564711.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.319,0.0,10173.0,0.0,0.0,0.0,0.0,36.64,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,237596.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,131522.0,0.0,0.0,0.0,0.0,0.0,62.96,9.71,0.0,2.0,0.0,0.0,39.0,0.0,46682.515,0.0,613.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2391.0,0.0,14887.0,0.0,802345.0,4.09,0.0,0.0,38.0,0.0,0.0,3.0,18946309.0,0.0,0.516,37949.0,2561.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3259.13,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,220609.0,154352.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0052,0.0,0.138,2.5,0.0,5495.0,0.0,0.0,193.1,411.298,6.709,0.0,8002.0,0.0,1.857,0.0,5813302.0,0.0,1.17,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.873,0.0,0.0,23.178,565925.0,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.295,0.0,10375.0,0.0,0.0,0.0,0.0,37.328,114.767,0.0,0.0,0.0,0.0,0.0,6.0,6.41,246757.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,134738.0,0.0,0.0,0.0,0.0,30.741,62.96,9.74,0.0,2.0,0.0,0.0,39.0,0.0,46682.515,0.0,542.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2392.0,0.0,14090.0,0.0,812720.0,4.24,0.0,0.0,38.0,0.0,0.0,3.0,19081047.0,0.0,0.172,38042.235,2424.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,179.0,0.0,3282.308,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,221151.0,156223.0,0.0,0.0,0.0,0.0,75.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0051,0.0,0.112,2.5,0.0,5495.0,0.0,0.0,194.5,411.47,6.709,0.0,6493.0,0.0,1.714,0.0,5813302.0,0.0,1.13,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,27.313,0.0,0.0,32.395,568686.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.295,0.0,12388.0,0.0,0.0,0.0,0.0,36.296,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,256383.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,188321.0,0.0,0.0,0.0,0.0,0.0,62.96,9.78,0.0,0.0,0.0,0.0,40.0,0.0,46682.515,0.0,612.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,13616.0,0.0,825108.0,4.41,11.0,0.0,39.0,0.0,0.0,7.0,19269368.0,0.0,0.344,38147.511,2342.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3314.703,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,221763.0,158778.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0052,0.0,0.095,2.5,0.0,6099.0,0.0,0.0,191.4,411.814,6.881,0.0,5541.0,0.0,1.714,0.0,5813302.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,27.913,0.0,0.0,30.947,575366.0,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.344,0.0,15909.0,0.0,0.0,0.0,0.0,35.608,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,265612.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,179905.0,0.0,0.0,0.0,0.0,0.0,62.96,9.9,0.0,0.0,0.0,0.0,43.0,0.0,46682.515,0.0,771.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2396.0,0.0,13354.0,0.0,841017.0,4.57,11.0,0.0,39.0,0.0,0.0,7.0,19449273.0,0.0,0.344,38280.138,2297.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3345.65,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,222534.0,162265.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0053,0.0,0.085,2.5,0.0,6099.0,0.0,0.0,187.7,412.158,7.397,0.0,4959.0,0.0,2.0,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.262,0.0,0.0,28.868,585953.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.344,0.0,19513.0,0.0,0.0,0.0,0.0,33.716,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,274538.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,167816.0,0.0,0.0,0.0,0.0,0.0,62.96,10.08,0.0,0.0,0.0,0.0,41.0,0.0,46682.515,0.0,787.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,13442.0,0.0,860530.0,4.72,11.0,0.0,39.0,0.0,0.0,7.0,19617089.0,0.0,0.172,38415.517,2312.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3374.517,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,223321.0,164295.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0042,0.0,0.082,2.5,0.0,6099.0,0.0,0.0,238.0,412.33,7.053,0.0,4772.0,0.0,2.0,0.0,5813302.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.441,0.0,0.0,33.345,600425.0,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.319,0.0,21568.0,0.0,0.0,0.0,0.0,33.544,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,281634.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,193846.0,0.0,0.0,0.0,0.0,0.0,62.96,10.33,0.0,0.0,0.0,0.0,38.0,0.0,46682.515,0.0,786.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,0.0,14780.0,0.0,882098.0,4.84,11.0,0.0,39.0,0.0,0.0,7.0,19810935.0,0.0,0.172,38550.724,2542.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3407.863,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,224107.0,165339.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0041,0.0,0.107,2.5,0.0,6099.0,0.0,0.0,243.3,412.502,6.537,0.0,6205.0,0.0,1.857,0.0,5813302.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.529,0.0,0.0,28.349,608170.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.246,0.0,19246.0,0.0,0.0,0.0,0.0,32.856,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,293135.0,136.52,0.0,0.0,0.0,0.0,0.0,0.0,164799.0,0.0,0.0,0.0,0.0,0.0,62.96,10.46,0.0,0.0,0.0,0.0,38.0,0.0,46682.515,0.0,843.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,0.0,15596.0,0.0,901344.0,5.04,11.0,0.0,39.0,0.0,0.0,7.0,19975734.0,0.0,0.0,38695.736,2683.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3436.211,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,224950.0,165850.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0043,0.0,0.118,2.5,0.0,6099.0,0.0,0.0,234.3,412.502,6.537,0.0,6845.0,0.0,1.429,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.508,0.0,0.0,22.476,611127.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.221,0.0,7665.0,0.0,0.0,0.0,0.0,30.791,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,297843.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,130659.0,0.0,0.0,0.0,0.0,0.0,62.96,10.51,0.0,0.0,0.0,0.0,40.0,0.0,46682.515,0.0,590.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,15238.0,0.0,909009.0,5.12,11.0,0.0,39.0,0.0,0.0,7.0,20106393.0,0.0,0.344,38797.227,2621.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3458.687,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,225540.0,165726.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0043,0.0,0.114,2.5,0.0,6099.0,0.0,0.0,235.3,412.846,6.881,0.0,6631.0,0.0,1.286,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.526,0.0,0.0,23.303,616055.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.221,0.0,9507.0,0.0,0.0,0.0,0.0,31.652,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,302422.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,135468.0,0.0,0.0,0.0,0.0,28.509,62.96,10.6,0.0,0.0,0.0,0.0,40.0,0.0,46682.515,0.0,657.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,0.0,15114.0,0.0,918516.0,5.2,11.0,0.0,39.0,0.0,0.0,7.0,20241861.0,0.0,0.172,38910.244,2600.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,166.0,0.0,3481.99,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,226197.0,165831.0,0.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0043,0.0,0.123,2.5,0.0,6099.0,0.0,0.0,230.0,413.018,6.881,0.0,7161.0,0.0,1.286,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.513,0.0,0.0,32.302,620122.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.221,0.0,11675.0,0.0,0.0,0.0,0.0,33.028,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,310030.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,187780.0,0.0,0.0,0.0,0.0,0.0,62.96,10.67,0.0,2.0,0.0,0.0,42.0,0.0,46682.515,0.0,1272.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,15012.0,0.0,930191.0,5.33,7.0,0.0,39.0,0.0,0.0,0.0,20429641.0,0.0,0.344,39129.053,2582.0,0.0,0.0,192.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,0.0,0.0,3514.292,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,227469.0,165753.0,0.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0049,0.0,0.126,2.5,0.0,6845.0,0.0,0.0,203.3,413.362,7.225,0.0,7348.0,0.0,1.286,0.0,5813302.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.537,0.0,0.0,31.12,626156.0,16.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.197,0.0,13476.0,0.0,0.0,0.0,0.0,36.812,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,317470.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,180908.0,0.0,0.0,0.0,0.0,0.0,62.96,10.77,0.0,2.0,0.0,0.0,46.0,0.0,46682.515,0.0,254.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0,14664.0,0.0,943667.0,5.46,7.0,0.0,41.0,0.0,0.0,0.0,20610549.0,0.0,0.172,39172.746,2522.0,0.0,0.0,214.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,0.0,0.0,3545.412,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,227723.0,165897.0,0.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0045,0.0,0.125,2.5,0.0,6845.0,0.0,0.0,223.8,413.534,7.913,0.0,7256.0,0.0,1.143,0.0,5813302.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
